team_nombre,team_num,opponent_nombre,opponent_num,Resultado
Bournemouth,2,Chelsea,7,2
Fulham,10,Everton,9,0
Fulham,10,Brentford,3,2
Fulham,10,Arsenal,0,1
Fulham,10,Manchester City,15,2
Fulham,10,Luton Town,14,0
Fulham,10,Crystal Palace,8,1
Fulham,10,Chelsea,7,2
Fulham,10,Sheffield Utd,24,0
Fulham,10,Tottenham,26,2
Fulham,10,Brighton,4,1
Fulham,10,Manchester Utd,17,2
Fulham,10,Aston Villa,1,2
Fulham,10,Wolves,34,0
Fulham,10,Liverpool,13,2
Fulham,10,Nott'ham Forest,21,0
Fulham,10,West Ham,31,0
Fulham,10,Newcastle Utd,19,2
Fulham,10,Burnley,6,2
Fulham,10,Bournemouth,2,2
Fulham,10,Arsenal,0,0
Fulham,10,Chelsea,7,2
Fulham,10,Everton,9,1
Fulham,10,Burnley,6,1
Fulham,10,Bournemouth,2,0
Fulham,10,Aston Villa,1,2
Fulham,10,Manchester Utd,17,0
Fulham,10,Brighton,4,0
Fulham,10,Wolves,34,2
Fulham,10,Tottenham,26,0
Fulham,10,Sheffield Utd,24,1
Fulham,10,Nott'ham Forest,21,2
Fulham,10,Newcastle Utd,19,2
Fulham,10,West Ham,31,0
Fulham,10,Liverpool,13,2
Fulham,10,Crystal Palace,8,1
Fulham,10,Brentford,3,1
Fulham,10,Manchester City,15,2
Fulham,10,Luton Town,14,0
Wolverhampton Wanderers,33,Manchester Utd,17,2
Wolverhampton Wanderers,33,Brighton,4,2
Wolverhampton Wanderers,33,Everton,9,0
Wolverhampton Wanderers,33,Crystal Palace,8,2
Wolverhampton Wanderers,33,Liverpool,13,2
Wolverhampton Wanderers,33,Luton Town,14,1
Wolverhampton Wanderers,33,Manchester City,15,0
Wolverhampton Wanderers,33,Aston Villa,1,1
Wolverhampton Wanderers,33,Bournemouth,2,0
Wolverhampton Wanderers,33,Newcastle Utd,19,1
Wolverhampton Wanderers,33,Sheffield Utd,24,2
Wolverhampton Wanderers,33,Tottenham,26,0
Wolverhampton Wanderers,33,Fulham,10,2
Wolverhampton Wanderers,33,Arsenal,0,2
Wolverhampton Wanderers,33,Burnley,6,0
Wolverhampton Wanderers,33,Nott'ham Forest,21,1
Wolverhampton Wanderers,33,West Ham,31,2
Wolverhampton Wanderers,33,Chelsea,7,0
Wolverhampton Wanderers,33,Brentford,3,0
Wolverhampton Wanderers,33,Everton,9,0
Wolverhampton Wanderers,33,Brighton,4,1
Wolverhampton Wanderers,33,Manchester Utd,17,2
Wolverhampton Wanderers,33,Chelsea,7,0
Wolverhampton Wanderers,33,Brentford,3,2
Wolverhampton Wanderers,33,Tottenham,26,0
Wolverhampton Wanderers,33,Sheffield Utd,24,0
Wolverhampton Wanderers,33,Newcastle Utd,19,2
Wolverhampton Wanderers,33,Fulham,10,0
Wolverhampton Wanderers,33,Aston Villa,1,2
Wolverhampton Wanderers,33,Burnley,6,1
Wolverhampton Wanderers,33,West Ham,31,2
Wolverhampton Wanderers,33,Nott'ham Forest,21,1
Wolverhampton Wanderers,33,Arsenal,0,2
Wolverhampton Wanderers,33,Bournemouth,2,2
Wolverhampton Wanderers,33,Luton Town,14,0
Wolverhampton Wanderers,33,Manchester City,15,2
Wolverhampton Wanderers,33,Crystal Palace,8,2
Wolverhampton Wanderers,33,Liverpool,13,2
Everton,9,Fulham,10,2
Everton,9,Aston Villa,1,2
Everton,9,Wolves,34,2
Everton,9,Sheffield Utd,24,1
Everton,9,Arsenal,0,2
Everton,9,Brentford,3,0
Everton,9,Luton Town,14,2
Everton,9,Bournemouth,2,0
Everton,9,Liverpool,13,2
Everton,9,West Ham,31,0
Everton,9,Brighton,4,1
Everton,9,Crystal Palace,8,0
Everton,9,Manchester Utd,17,2
Everton,9,Nott'ham Forest,21,0
Everton,9,Newcastle Utd,19,0
Everton,9,Chelsea,7,0
Everton,9,Burnley,6,0
Everton,9,Tottenham,26,2
Everton,9,Manchester City,15,2
Everton,9,Wolves,34,2
Everton,9,Aston Villa,1,1
Everton,9,Fulham,10,1
Everton,9,Tottenham,26,1
Everton,9,Manchester City,15,2
Everton,9,Crystal Palace,8,1
Everton,9,Brighton,4,1
Everton,9,West Ham,31,2
Everton,9,Manchester Utd,17,2
Everton,9,Bournemouth,2,2
Everton,9,Newcastle Utd,19,1
Everton,9,Burnley,6,0
Everton,9,Chelsea,7,2
Everton,9,Nott'ham Forest,21,0
Everton,9,Liverpool,13,0
Everton,9,Brentford,3,0
Everton,9,Luton Town,14,1
Everton,9,Sheffield Utd,24,0
Everton,9,Arsenal,0,2
Brentford,3,Tottenham,26,1
Brentford,3,Fulham,10,0
Brentford,3,Crystal Palace,8,1
Brentford,3,Bournemouth,2,1
Brentford,3,Newcastle Utd,19,2
Brentford,3,Everton,9,2
Brentford,3,Nott'ham Forest,21,1
Brentford,3,Manchester Utd,17,2
Brentford,3,Burnley,6,0
Brentford,3,Chelsea,7,0
Brentford,3,West Ham,31,0
Brentford,3,Liverpool,13,2
Brentford,3,Arsenal,0,2
Brentford,3,Luton Town,14,0
Brentford,3,Brighton,4,2
Brentford,3,Sheffield Utd,24,2
Brentford,3,Aston Villa,1,2
Brentford,3,Wolves,34,2
Brentford,3,Crystal Palace,8,2
Brentford,3,Nott'ham Forest,21,0
Brentford,3,Tottenham,26,2
Brentford,3,Manchester City,15,2
Brentford,3,Wolves,34,0
Brentford,3,Liverpool,13,2
Brentford,3,Manchester City,15,2
Brentford,3,West Ham,31,2
Brentford,3,Chelsea,7,1
Brentford,3,Arsenal,0,2
Brentford,3,Burnley,6,2
Brentford,3,Manchester Utd,17,1
Brentford,3,Brighton,4,1
Brentford,3,Aston Villa,1,1
Brentford,3,Sheffield Utd,24,0
Brentford,3,Luton Town,14,0
Brentford,3,Everton,9,2
Brentford,3,Fulham,10,1
Brentford,3,Bournemouth,2,0
Brentford,3,Newcastle Utd,19,2
Nottingham Forest,22,Arsenal,0,2
Nottingham Forest,22,Sheffield Utd,24,0
Nottingham Forest,22,Manchester Utd,17,2
Nottingham Forest,22,Chelsea,7,0
Nottingham Forest,22,Burnley,6,1
Nottingham Forest,22,Manchester City,15,2
Nottingham Forest,22,Brentford,3,1
Nottingham Forest,22,Crystal Palace,8,1
Nottingham Forest,22,Luton Town,14,1
Nottingham Forest,22,Liverpool,13,2
Nottingham Forest,22,Aston Villa,1,0
Nottingham Forest,22,West Ham,31,2
Nottingham Forest,22,Brighton,4,2
Nottingham Forest,22,Everton,9,2
Nottingham Forest,22,Fulham,10,2
Nottingham Forest,22,Wolves,34,1
Nottingham Forest,22,Tottenham,26,2
Nottingham Forest,22,Bournemouth,2,2
Nottingham Forest,22,Newcastle Utd,19,0
Nottingham Forest,22,Manchester Utd,17,0
Nottingham Forest,22,Brentford,3,2
Nottingham Forest,22,Arsenal,0,2
Nottingham Forest,22,Bournemouth,2,1
Nottingham Forest,22,Newcastle Utd,19,2
Nottingham Forest,22,West Ham,31,0
Nottingham Forest,22,Aston Villa,1,2
Nottingham Forest,22,Liverpool,13,2
Nottingham Forest,22,Brighton,4,2
Nottingham Forest,22,Luton Town,14,1
Nottingham Forest,22,Crystal Palace,8,1
Nottingham Forest,22,Fulham,10,0
Nottingham Forest,22,Tottenham,26,2
Nottingham Forest,22,Wolves,34,1
Nottingham Forest,22,Everton,9,2
Nottingham Forest,22,Manchester City,15,2
Nottingham Forest,22,Sheffield Utd,24,0
Nottingham Forest,22,Chelsea,7,2
Nottingham Forest,22,Burnley,6,0
Luton Town,14,Brighton,4,2
Luton Town,14,Chelsea,7,2
Luton Town,14,West Ham,31,2
Luton Town,14,Fulham,10,2
Luton Town,14,Wolves,34,1
Luton Town,14,Everton,9,0
Luton Town,14,Burnley,6,2
Luton Town,14,Tottenham,26,2
Luton Town,14,Nott'ham Forest,21,1
Luton Town,14,Aston Villa,1,2
Luton Town,14,Liverpool,13,1
Luton Town,14,Manchester Utd,17,2
Luton Town,14,Crystal Palace,8,0
Luton Town,14,Brentford,3,2
Luton Town,14,Arsenal,0,2
Luton Town,14,Manchester City,15,2
Luton Town,14,Newcastle Utd,19,0
Luton Town,14,Sheffield Utd,24,0
Luton Town,14,Chelsea,7,2
Luton Town,14,Burnley,6,1
Luton Town,14,Brighton,4,0
Luton Town,14,Newcastle Utd,19,1
Luton Town,14,Sheffield Utd,24,2
Luton Town,14,Manchester Utd,17,2
Luton Town,14,Liverpool,13,2
Luton Town,14,Aston Villa,1,2
Luton Town,14,Crystal Palace,8,1
Luton Town,14,Bournemouth,2,2
Luton Town,14,Nott'ham Forest,21,1
Luton Town,14,Tottenham,26,2
Luton Town,14,Arsenal,0,2
Luton Town,14,Bournemouth,2,0
Luton Town,14,Manchester City,15,2
Luton Town,14,Brentford,3,2
Luton Town,14,Wolves,34,2
Luton Town,14,Everton,9,1
Luton Town,14,West Ham,31,2
Luton Town,14,Fulham,10,2
Burnley,6,Manchester City,15,2
Burnley,6,Aston Villa,1,2
Burnley,6,Tottenham,26,2
Burnley,6,Nott'ham Forest,21,1
Burnley,6,Manchester Utd,17,2
Burnley,6,Newcastle Utd,19,2
Burnley,6,Luton Town,14,0
Burnley,6,Chelsea,7,2
Burnley,6,Brentford,3,2
Burnley,6,Bournemouth,2,2
Burnley,6,Crystal Palace,8,2
Burnley,6,Arsenal,0,2
Burnley,6,West Ham,31,2
Burnley,6,Sheffield Utd,24,0
Burnley,6,Wolves,34,2
Burnley,6,Brighton,4,1
Burnley,6,Everton,9,2
Burnley,6,Fulham,10,0
Burnley,6,Liverpool,13,2
Burnley,6,Aston Villa,1,2
Burnley,6,Luton Town,14,1
Burnley,6,Manchester City,15,2
Burnley,6,Fulham,10,1
Burnley,6,Liverpool,13,2
Burnley,6,Arsenal,0,2
Burnley,6,Crystal Palace,8,2
Burnley,6,Bournemouth,2,2
Burnley,6,West Ham,31,1
Burnley,6,Brentford,3,0
Burnley,6,Chelsea,7,1
Burnley,6,Wolves,34,1
Burnley,6,Everton,9,2
Burnley,6,Brighton,4,1
Burnley,6,Sheffield Utd,24,0
Burnley,6,Manchester Utd,17,1
Burnley,6,Newcastle Utd,19,2
Burnley,6,Tottenham,26,2
Burnley,6,Nott'ham Forest,21,2
Sheffield United,23,Crystal Palace,8,2
Sheffield United,23,Nott'ham Forest,21,2
Sheffield United,23,Manchester City,15,2
Sheffield United,23,Everton,9,1
Sheffield United,23,Tottenham,26,2
Sheffield United,23,Newcastle Utd,19,2
Sheffield United,23,West Ham,31,2
Sheffield United,23,Fulham,10,2
Sheffield United,23,Manchester Utd,17,2
Sheffield United,23,Arsenal,0,2
Sheffield United,23,Wolves,34,0
Sheffield United,23,Brighton,4,1
Sheffield United,23,Bournemouth,2,2
Sheffield United,23,Burnley,6,2
Sheffield United,23,Liverpool,13,2
Sheffield United,23,Brentford,3,0
Sheffield United,23,Chelsea,7,2
Sheffield United,23,Aston Villa,1,1
Sheffield United,23,Luton Town,14,2
Sheffield United,23,Manchester City,15,2
Sheffield United,23,West Ham,31,1
Sheffield United,23,Crystal Palace,8,2
Sheffield United,23,Aston Villa,1,2
Sheffield United,23,Luton Town,14,0
Sheffield United,23,Brighton,4,2
Sheffield United,23,Wolves,34,2
Sheffield United,23,Arsenal,0,2
Sheffield United,23,Bournemouth,2,1
Sheffield United,23,Fulham,10,1
Sheffield United,23,Liverpool,13,2
Sheffield United,23,Chelsea,7,1
Sheffield United,23,Brentford,3,2
Sheffield United,23,Burnley,6,2
Sheffield United,23,Manchester Utd,17,2
Sheffield United,23,Newcastle Utd,19,2
Sheffield United,23,Nott'ham Forest,21,2
Sheffield United,23,Everton,9,2
Sheffield United,23,Tottenham,26,2
Manchester City,15,West Ham,31,0
Manchester City,15,Bournemouth,2,0
Manchester City,15,Newcastle Utd,19,1
Manchester City,15,Crystal Palace,8,0
Manchester City,15,Nott'ham Forest,21,0
Manchester City,15,Aston Villa,1,1
Manchester City,15,Wolves,34,0
Manchester City,15,Manchester Utd,17,0
Manchester City,15,Southampton,25,0
Manchester City,15,Liverpool,13,2
Manchester City,15,Brighton,4,0
Manchester City,15,Leicester City,12,0
Manchester City,15,Fulham,10,0
Manchester City,15,Brentford,3,2
Manchester City,15,Leeds United,11,0
Manchester City,15,Everton,9,1
Manchester City,15,Chelsea,7,0
Manchester City,15,Manchester Utd,17,2
Manchester City,15,Tottenham,26,0
Manchester City,15,Wolves,34,0
Manchester City,15,Tottenham,26,2
Manchester City,15,Aston Villa,1,0
Manchester City,15,Arsenal,0,0
Manchester City,15,Nott'ham Forest,21,1
Manchester City,15,Bournemouth,2,0
Manchester City,15,Newcastle Utd,19,0
Manchester City,15,Crystal Palace,8,0
Manchester City,15,Liverpool,13,0
Manchester City,15,Southampton,25,0
Manchester City,15,Leicester City,12,0
Manchester City,15,Arsenal,0,0
Manchester City,15,Fulham,10,0
Manchester City,15,West Ham,31,0
Manchester City,15,Leeds United,11,0
Manchester City,15,Everton,9,0
Manchester City,15,Chelsea,7,0
Manchester City,15,Brighton,4,1
Manchester City,15,Brentford,3,2
Arsenal,0,Crystal Palace,8,0
Arsenal,0,Leicester City,12,0
Arsenal,0,Bournemouth,2,0
Arsenal,0,Fulham,10,0
Arsenal,0,Aston Villa,1,0
Arsenal,0,Manchester Utd,17,2
Arsenal,0,Brentford,3,0
Arsenal,0,Tottenham,26,0
Arsenal,0,Liverpool,13,0
Arsenal,0,Leeds United,11,0
Arsenal,0,Southampton,25,1
Arsenal,0,Nott'ham Forest,21,0
Arsenal,0,Chelsea,7,0
Arsenal,0,Wolves,34,0
Arsenal,0,West Ham,31,0
Arsenal,0,Brighton,4,0
Arsenal,0,Newcastle Utd,19,1
Arsenal,0,Tottenham,26,0
Arsenal,0,Manchester Utd,17,0
Arsenal,0,Everton,9,2
Arsenal,0,Brentford,3,1
Arsenal,0,Manchester City,15,2
Arsenal,0,Aston Villa,1,0
Arsenal,0,Leicester City,12,0
Arsenal,0,Everton,9,0
Arsenal,0,Bournemouth,2,0
Arsenal,0,Fulham,10,0
Arsenal,0,Crystal Palace,8,0
Arsenal,0,Leeds United,11,0
Arsenal,0,Liverpool,13,1
Arsenal,0,West Ham,31,1
Arsenal,0,Southampton,25,1
Arsenal,0,Manchester City,15,2
Arsenal,0,Chelsea,7,0
Arsenal,0,Newcastle Utd,19,0
Arsenal,0,Brighton,4,2
Arsenal,0,Nott'ham Forest,21,2
Arsenal,0,Wolves,34,0
Manchester United,16,Brighton,4,2
Manchester United,16,Brentford,3,2
Manchester United,16,Liverpool,13,0
Manchester United,16,Southampton,25,0
Manchester United,16,Leicester City,12,0
Manchester United,16,Arsenal,0,0
Manchester United,16,Manchester City,15,2
Manchester United,16,Everton,9,0
Manchester United,16,Newcastle Utd,19,1
Manchester United,16,Tottenham,26,0
Manchester United,16,Chelsea,7,1
Manchester United,16,West Ham,31,0
Manchester United,16,Aston Villa,1,2
Manchester United,16,Fulham,10,0
Manchester United,16,Nott'ham Forest,21,0
Manchester United,16,Wolves,34,0
Manchester United,16,Bournemouth,2,0
Manchester United,16,Manchester City,15,0
Manchester United,16,Crystal Palace,8,1
Manchester United,16,Arsenal,0,2
Manchester United,16,Crystal Palace,8,0
Manchester United,16,Leeds United,11,1
Manchester United,16,Leeds United,11,0
Manchester United,16,Leicester City,12,0
Manchester United,16,Liverpool,13,2
Manchester United,16,Southampton,25,1
Manchester United,16,Newcastle Utd,19,2
Manchester United,16,Brentford,3,0
Manchester United,16,Everton,9,0
Manchester United,16,Nott'ham Forest,21,0
Manchester United,16,Tottenham,26,1
Manchester United,16,Aston Villa,1,0
Manchester United,16,Brighton,4,2
Manchester United,16,West Ham,31,2
Manchester United,16,Wolves,34,0
Manchester United,16,Bournemouth,2,0
Manchester United,16,Chelsea,7,0
Manchester United,16,Fulham,10,0
Newcastle United,18,Nott'ham Forest,21,0
Newcastle United,18,Brighton,4,1
Newcastle United,18,Manchester City,15,1
Newcastle United,18,Wolves,34,1
Newcastle United,18,Liverpool,13,2
Newcastle United,18,Crystal Palace,8,1
Newcastle United,18,Bournemouth,2,1
Newcastle United,18,Fulham,10,0
Newcastle United,18,Brentford,3,0
Newcastle United,18,Manchester Utd,17,1
Newcastle United,18,Everton,9,0
Newcastle United,18,Tottenham,26,0
Newcastle United,18,Aston Villa,1,0
Newcastle United,18,Southampton,25,0
Newcastle United,18,Chelsea,7,0
Newcastle United,18,Leicester City,12,0
Newcastle United,18,Leeds United,11,1
Newcastle United,18,Arsenal,0,1
Newcastle United,18,Fulham,10,0
Newcastle United,18,Crystal Palace,8,1
Newcastle United,18,West Ham,31,1
Newcastle United,18,Bournemouth,2,1
Newcastle United,18,Liverpool,13,2
Newcastle United,18,Manchester City,15,2
Newcastle United,18,Wolves,34,0
Newcastle United,18,Nott'ham Forest,21,0
Newcastle United,18,Manchester Utd,17,0
Newcastle United,18,West Ham,31,0
Newcastle United,18,Brentford,3,0
Newcastle United,18,Aston Villa,1,2
Newcastle United,18,Tottenham,26,0
Newcastle United,18,Everton,9,0
Newcastle United,18,Southampton,25,0
Newcastle United,18,Arsenal,0,2
Newcastle United,18,Leeds United,11,1
Newcastle United,18,Brighton,4,0
Newcastle United,18,Leicester City,12,1
Newcastle United,18,Chelsea,7,1
Liverpool,13,Fulham,10,1
Liverpool,13,Crystal Palace,8,1
Liverpool,13,Manchester Utd,17,2
Liverpool,13,Bournemouth,2,0
Liverpool,13,Newcastle Utd,19,0
Liverpool,13,Everton,9,1
Liverpool,13,Brighton,4,1
Liverpool,13,Arsenal,0,2
Liverpool,13,Manchester City,15,0
Liverpool,13,West Ham,31,0
Liverpool,13,Nott'ham Forest,21,2
Liverpool,13,Leeds United,11,2
Liverpool,13,Tottenham,26,0
Liverpool,13,Southampton,25,0
Liverpool,13,Aston Villa,1,0
Liverpool,13,Leicester City,12,0
Liverpool,13,Brentford,3,2
Liverpool,13,Brighton,4,2
Liverpool,13,Chelsea,7,1
Liverpool,13,Wolves,34,2
Liverpool,13,Everton,9,0
Liverpool,13,Newcastle Utd,19,0
Liverpool,13,Crystal Palace,8,1
Liverpool,13,Wolves,34,0
Liverpool,13,Manchester Utd,17,0
Liverpool,13,Bournemouth,2,2
Liverpool,13,Manchester City,15,2
Liverpool,13,Chelsea,7,1
Liverpool,13,Arsenal,0,1
Liverpool,13,Leeds United,11,0
Liverpool,13,Nott'ham Forest,21,0
Liverpool,13,West Ham,31,0
Liverpool,13,Tottenham,26,0
Liverpool,13,Fulham,10,0
Liverpool,13,Brentford,3,0
Liverpool,13,Leicester City,12,0
Liverpool,13,Aston Villa,1,1
Liverpool,13,Southampton,25,1
Brighton and Hove Albion,5,Manchester Utd,17,0
Brighton and Hove Albion,5,Newcastle Utd,19,1
Brighton and Hove Albion,5,West Ham,31,0
Brighton and Hove Albion,5,Leeds United,11,0
Brighton and Hove Albion,5,Fulham,10,2
Brighton and Hove Albion,5,Leicester City,12,0
Brighton and Hove Albion,5,Liverpool,13,1
Brighton and Hove Albion,5,Tottenham,26,2
Brighton and Hove Albion,5,Brentford,3,2
Brighton and Hove Albion,5,Nott'ham Forest,21,1
Brighton and Hove Albion,5,Manchester City,15,2
Brighton and Hove Albion,5,Chelsea,7,0
Brighton and Hove Albion,5,Wolves,34,0
Brighton and Hove Albion,5,Aston Villa,1,2
Brighton and Hove Albion,5,Southampton,25,0
Brighton and Hove Albion,5,Arsenal,0,2
Brighton and Hove Albion,5,Everton,9,0
Brighton and Hove Albion,5,Liverpool,13,0
Brighton and Hove Albion,5,Leicester City,12,1
Brighton and Hove Albion,5,Bournemouth,2,0
Brighton and Hove Albion,5,Crystal Palace,8,1
Brighton and Hove Albion,5,Fulham,10,2
Brighton and Hove Albion,5,West Ham,31,0
Brighton and Hove Albion,5,Leeds United,11,1
Brighton and Hove Albion,5,Crystal Palace,8,0
Brighton and Hove Albion,5,Brentford,3,1
Brighton and Hove Albion,5,Bournemouth,2,0
Brighton and Hove Albion,5,Tottenham,26,2
Brighton and Hove Albion,5,Chelsea,7,0
Brighton and Hove Albion,5,Nott'ham Forest,21,2
Brighton and Hove Albion,5,Wolves,34,0
Brighton and Hove Albion,5,Manchester Utd,17,0
Brighton and Hove Albion,5,Everton,9,2
Brighton and Hove Albion,5,Arsenal,0,0
Brighton and Hove Albion,5,Newcastle Utd,19,2
Brighton and Hove Albion,5,Southampton,25,0
Brighton and Hove Albion,5,Manchester City,15,1
Brighton and Hove Albion,5,Aston Villa,1,2
Aston Villa,1,Bournemouth,2,2
Aston Villa,1,Everton,9,0
Aston Villa,1,Crystal Palace,8,2
Aston Villa,1,West Ham,31,2
Aston Villa,1,Arsenal,0,2
Aston Villa,1,Manchester City,15,1
Aston Villa,1,Southampton,25,0
Aston Villa,1,Leeds United,11,1
Aston Villa,1,Nott'ham Forest,21,1
Aston Villa,1,Chelsea,7,2
Aston Villa,1,Fulham,10,2
Aston Villa,1,Brentford,3,0
Aston Villa,1,Newcastle Utd,19,2
Aston Villa,1,Manchester Utd,17,0
Aston Villa,1,Brighton,4,0
Aston Villa,1,Liverpool,13,2
Aston Villa,1,Tottenham,26,0
Aston Villa,1,Wolves,34,1
Aston Villa,1,Leeds United,11,0
Aston Villa,1,Southampton,25,0
Aston Villa,1,Leicester City,12,2
Aston Villa,1,Manchester City,15,2
Aston Villa,1,Arsenal,0,2
Aston Villa,1,Everton,9,0
Aston Villa,1,Crystal Palace,8,0
Aston Villa,1,West Ham,31,1
Aston Villa,1,Bournemouth,2,0
Aston Villa,1,Chelsea,7,0
Aston Villa,1,Leicester City,12,0
Aston Villa,1,Nott'ham Forest,21,0
Aston Villa,1,Newcastle Utd,19,0
Aston Villa,1,Brentford,3,1
Aston Villa,1,Fulham,10,0
Aston Villa,1,Manchester Utd,17,2
Aston Villa,1,Wolves,34,2
Aston Villa,1,Tottenham,26,0
Aston Villa,1,Liverpool,13,1
Aston Villa,1,Brighton,4,0
Tottenham Hotspur,27,Southampton,25,0
Tottenham Hotspur,27,Chelsea,7,1
Tottenham Hotspur,27,Wolves,34,0
Tottenham Hotspur,27,Nott'ham Forest,21,0
Tottenham Hotspur,27,West Ham,31,1
Tottenham Hotspur,27,Fulham,10,0
Tottenham Hotspur,27,Leicester City,12,0
Tottenham Hotspur,27,Arsenal,0,2
Tottenham Hotspur,27,Brighton,4,0
Tottenham Hotspur,27,Everton,9,0
Tottenham Hotspur,27,Manchester Utd,17,2
Tottenham Hotspur,27,Newcastle Utd,19,2
Tottenham Hotspur,27,Bournemouth,2,0
Tottenham Hotspur,27,Liverpool,13,2
Tottenham Hotspur,27,Leeds United,11,0
Tottenham Hotspur,27,Brentford,3,1
Tottenham Hotspur,27,Aston Villa,1,2
Tottenham Hotspur,27,Crystal Palace,8,0
Tottenham Hotspur,27,Arsenal,0,2
Tottenham Hotspur,27,Manchester City,15,2
Tottenham Hotspur,27,Fulham,10,0
Tottenham Hotspur,27,Manchester City,15,0
Tottenham Hotspur,27,Leicester City,12,2
Tottenham Hotspur,27,West Ham,31,0
Tottenham Hotspur,27,Chelsea,7,0
Tottenham Hotspur,27,Wolves,34,2
Tottenham Hotspur,27,Nott'ham Forest,21,0
Tottenham Hotspur,27,Southampton,25,1
Tottenham Hotspur,27,Everton,9,1
Tottenham Hotspur,27,Brighton,4,0
Tottenham Hotspur,27,Bournemouth,2,2
Tottenham Hotspur,27,Newcastle Utd,19,2
Tottenham Hotspur,27,Manchester Utd,17,1
Tottenham Hotspur,27,Liverpool,13,2
Tottenham Hotspur,27,Crystal Palace,8,0
Tottenham Hotspur,27,Aston Villa,1,2
Tottenham Hotspur,27,Brentford,3,2
Tottenham Hotspur,27,Leeds United,11,0
Brentford,3,Leicester City,12,1
Brentford,3,Manchester Utd,17,0
Brentford,3,Fulham,10,2
Brentford,3,Everton,9,1
Brentford,3,Crystal Palace,8,1
Brentford,3,Leeds United,11,0
Brentford,3,Arsenal,0,2
Brentford,3,Bournemouth,2,1
Brentford,3,Newcastle Utd,19,2
Brentford,3,Brighton,4,0
Brentford,3,Chelsea,7,1
Brentford,3,Aston Villa,1,2
Brentford,3,Wolves,34,1
Brentford,3,Nott'ham Forest,21,1
Brentford,3,Manchester City,15,0
Brentford,3,Tottenham,26,1
Brentford,3,West Ham,31,0
Brentford,3,Liverpool,13,0
Brentford,3,Bournemouth,2,0
Brentford,3,Leeds United,11,1
Brentford,3,Southampton,25,0
Brentford,3,Arsenal,0,1
Brentford,3,Crystal Palace,8,1
Brentford,3,Fulham,10,0
Brentford,3,Everton,9,2
Brentford,3,Southampton,25,0
Brentford,3,Leicester City,12,1
Brentford,3,Brighton,4,1
Brentford,3,Manchester Utd,17,2
Brentford,3,Newcastle Utd,19,2
Brentford,3,Wolves,34,2
Brentford,3,Aston Villa,1,1
Brentford,3,Chelsea,7,0
Brentford,3,Nott'ham Forest,21,0
Brentford,3,Liverpool,13,2
Brentford,3,West Ham,31,0
Brentford,3,Tottenham,26,0
Brentford,3,Manchester City,15,0
Fulham,10,Liverpool,13,1
Fulham,10,Wolves,34,1
Fulham,10,Brentford,3,0
Fulham,10,Arsenal,0,2
Fulham,10,Brighton,4,0
Fulham,10,Tottenham,26,2
Fulham,10,Nott'ham Forest,21,0
Fulham,10,Newcastle Utd,19,2
Fulham,10,West Ham,31,2
Fulham,10,Bournemouth,2,1
Fulham,10,Aston Villa,1,0
Fulham,10,Leeds United,11,0
Fulham,10,Everton,9,1
Fulham,10,Manchester City,15,2
Fulham,10,Manchester Utd,17,2
Fulham,10,Crystal Palace,8,0
Fulham,10,Southampton,25,0
Fulham,10,Leicester City,12,0
Fulham,10,Chelsea,7,0
Fulham,10,Newcastle Utd,19,2
Fulham,10,Tottenham,26,2
Fulham,10,Chelsea,7,1
Fulham,10,Nott'ham Forest,21,0
Fulham,10,Brighton,4,0
Fulham,10,Wolves,34,1
Fulham,10,Brentford,3,2
Fulham,10,Arsenal,0,2
Fulham,10,Bournemouth,2,2
Fulham,10,West Ham,31,2
Fulham,10,Everton,9,0
Fulham,10,Leeds United,11,0
Fulham,10,Aston Villa,1,2
Fulham,10,Manchester City,15,2
Fulham,10,Liverpool,13,2
Fulham,10,Leicester City,12,0
Fulham,10,Southampton,25,0
Fulham,10,Crystal Palace,8,1
Fulham,10,Manchester Utd,17,2
Crystal Palace,8,Arsenal,0,2
Crystal Palace,8,Liverpool,13,1
Crystal Palace,8,Aston Villa,1,0
Crystal Palace,8,Manchester City,15,2
Crystal Palace,8,Brentford,3,1
Crystal Palace,8,Newcastle Utd,19,1
Crystal Palace,8,Chelsea,7,2
Crystal Palace,8,Leeds United,11,0
Crystal Palace,8,Leicester City,12,1
Crystal Palace,8,Wolves,34,0
Crystal Palace,8,Everton,9,2
Crystal Palace,8,Southampton,25,0
Crystal Palace,8,West Ham,31,0
Crystal Palace,8,Nott'ham Forest,21,2
Crystal Palace,8,Fulham,10,2
Crystal Palace,8,Bournemouth,2,0
Crystal Palace,8,Tottenham,26,2
Crystal Palace,8,Chelsea,7,2
Crystal Palace,8,Manchester Utd,17,1
Crystal Palace,8,Newcastle Utd,19,1
Crystal Palace,8,Manchester Utd,17,2
Crystal Palace,8,Brighton,4,1
Crystal Palace,8,Brentford,3,1
Crystal Palace,8,Liverpool,13,1
Crystal Palace,8,Aston Villa,1,2
Crystal Palace,8,Manchester City,15,2
Crystal Palace,8,Brighton,4,2
Crystal Palace,8,Arsenal,0,2
Crystal Palace,8,Leicester City,12,0
Crystal Palace,8,Leeds United,11,0
Crystal Palace,8,Southampton,25,0
Crystal Palace,8,Everton,9,1
Crystal Palace,8,Wolves,34,2
Crystal Palace,8,West Ham,31,0
Crystal Palace,8,Tottenham,26,2
Crystal Palace,8,Bournemouth,2,0
Crystal Palace,8,Fulham,10,1
Crystal Palace,8,Nott'ham Forest,21,1
